areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05
NYC,,city,450000.000,461449.500,449000.000,445427.000,451230.000,427582.500,470000.000,485439.000,455400.000,458227.500,447200.000,455400.000,455000.000,439000.000,440000.000,455000.000,460000.000,475000.000,493350.000,479338.000,484521.000,450965.000,425880.000,436020.000,437000.000,438045.000,450000.000,460000.000,469241.000,481005.000,502500.000,490000.000,495000.000,470500.000,485000.000,515000.000,450000.000,440000.000,469821.000,490000.000,500000.000,502718.500,518000.000,513500.000,499000.000,490000.000,475000.000,489900.000,510000.000,494000.000,480000.000,495000.000,500000.000,525000.000,530000.000,520000.000,508000.000,520000.000,512725.000,529745.000,550000.000,520000.000,524053.500,535250.000,530000.000,556750.000,567165.000,550000.000,559500.000,545000.000,550000.000,552284.000,600000.000,548918.000,550000.000,560037.000,585000.000,575000.000,585000.000,585000.000,580000.000,589500.000,578500.000,589500.000,618800.000,600000.000,600000.000,605000.000,630000.000,653192.500,650000.000,650000.000,635000.000,600000.000,624000.000,635000.000,625000.000,630000.000,642843.500,620000.000,645000.000,650000.000,660000.000,658836.500,646501.000,627750.000,625000.000,645000.000,630000.000,640000.000,649000.000,662431.000,674100.000,747500.000,650000.000,650000.000,665000.000,662000.000,670000.000,680000.000,675331.500,660000.000,685000.000,690000.000,679500.000,665000.000,650000.000,650000.000,668000.000,677025.000,705000.000,715000.000,715000.000,700000.000,735000.000,755000.000,769000.000
